text	label
是在收徒还是在拍黑帮大戏呢？？	1
你不以权谋私，你不包二奶，你不搞世袭，你不搞强拆，你不是表叔、你不是房叔，你不身处法外之地。。。网络就不是你的眼中钉肉中刺！@袁裕来律师 @徐昕	1
查地沟油的记者李翔，死了, 身中10余刀，惨死。他为全国不能吃特供的十多亿人民的食品安全努力过。他付出了年轻的生命。请动一下鼠标，转发，表达一下谢意。不过分吧？恭请转发！[蜡烛][蜡烛][蜡烛]	1
【今日最猛料】延安打人女城管郑媛媛遭人肉，相册被破解艳照流出。	1
[话筒][话筒][话筒]延安：女城管遭人肉 相册被破解艳照流出	1
别用正在充电的手机接听电话，关爱自己，切记！！！！！【转】（@女生要懂的智慧）	1
云南省昆明市宜良县的一个小山村发生一件怪事，一只母猪居然生下8个男婴儿。在场所有人都不敢相信自己的眼睛！各国专家赶到现场后都无法解释这一奇特迹象！这将成为世界历史上的又一个未解之迷！	1
一群畜生竟然吃婴儿，这是一个怎样人吃人的社会，我诅咒你们全家不得好死[怒][怒][怒骂][怒骂]，你们下辈子变猪变鸡被孩子们吃掉。愿孩子们在天堂幸福快乐[蜡烛][蜡烛][蜡烛][蜡烛]	1
台湾立法委上大陆微博，没勇气再看下去了......@袁裕来律师@元芳视角@焦点联播@隆裕太后	1
这条微博，完全可以证明大陆网民，抗病能力超人！转@2条新闻 ：台湾立法委上大陆微博，没勇气再看下去了......	1
快讯：华夏银行嘉定支行现遭到挤兑现在关门了！！！其中一储户损失1300万元！！！@警民直通车-上海 @宣克炅	1
打扰大家啦。，帮忙转发一下，一位叫陈思姚的男孩，21岁，请速回康平县人民医院，妈妈伤的很严重，想见她最后一面，爸爸号码：15193383486，爱心接力，不转对不起自己，好人有好报	1
【小哥频道】赵本山涉黑，再次被抓，证据确凿。子虚大师卧底赵家堂口，冒生命危险，拍到黑帮内部拜大哥仪式。党朝生产的艺术家都是什么破玩意？·····[衰]@原子漫画	1
最近很火的延安城管踩人事件：女城管郑媛媛管遭人肉 相册被破解艳照流出 http://t.cn/zHOrWks	1
出大事了！一小伙在酒吧被阉割！场面震撼 -    http://t.cn/zjMJm3y	1
【酒吧一帅气男子当场阉割，场面惨烈！！！】北京市昨天 某酒吧 一黑E牌照的白色保时捷 下来4个人 进入该酒吧 将一帅气男子当场阉割 场面惨烈.... ps:这是得罪了哪位大哥啊。。。。。。	1
昨天 某酒吧 一黑E牌照的白色保时捷 下来4个人 进入该酒吧 将一帅气男子当场阉割 场面惨烈.... ps:看你们男人还乱上床么 自作自受了吧 割你个措手不及	1
【浙江男子酒吧被阉割！ 】这个惨了！！浙江湖州莉丽玛莲酒吧，一帅哥被阉割了！！[震惊]  场面好惨烈啊！！感脚好痛的样子！！喊你们混酒吧，这哈把小鸡鸡也混脱球了哇！！[衰]	1
一只幼猴紧紧搂住即将“活取猴脑”的妈妈，图片来自天涯，动物也有亲情，看了很伤心，吃了断子绝孙	1
前几天湖州莉莉玛莲有人被人在酒吧当场把小鸡鸡给切了，而且事情闹大了，我猜大概是男模上了哪个大哥的女人吧，天啊，太恐怖了，酒吧果然不适合我这种很乖的文艺青年~[生病][泪]	1
帮忙接力下： 陈女士在18中附近捡到一个叫李亚成的高考准考证，望李亚成看到后与陈女士联系。联系电话：13453112081 大家帮忙转起来，高考临近希望他能顺利参加高考。	1
【宁波房屋倒塌事件】现场抬出30多具尸体，清理只在晚上进行。	1
大家切記！別亂溝女 ..好恐怖好恐怖[吃惊]～@四眼妹Ade 投稿 【更多情侣事，推荐关注@粤语情感线】	1
【催泪】小猴子抱着即将被活取猴脑的妈妈，看了你会诅咒那食猴脑的动物…❤假如触动了你的心，请关注@1万张催泪图片	1
2月30号，我们在休假，蒙牛却在为我们生产良心奶[泪]	1
新闻上看到的，恶心的官员	1
@钢铁侠Z : 2月30号，我们在休假，蒙牛却在为我们生产良心奶 [good]	1
#雅安7级地震#【熊猫宝宝地震了也会找警察 】雅安是大熊猫栖息地之一，大熊猫保护中心碧峰峡基地距芦山县约20公里，内有百余熊猫。图为一只害怕的熊猫死死地抱住警察叔叔的腿。	1
今天在震区，1只小熊猫紧紧抱住警察叔叔的腿。。。	1
感动又被萌翻，地震发生期间一位警察救起了一只压在木板下的一只大熊猫当警察准备离开时熊猫死死地抱住警察叔叔的腿。如果你感动了，请转发一下把。地震无情人有情，为雅安祈福。[蜡烛]	1
中国红十字总会是唯一不加入国际红十字会的Y十字。因为加入须在人事安排、行动、管理等方面符合国际规格,且账目须公开,中国红十字总会以干涉我国内政为借口不加入。转。	1
@雅安寻人 #雅安寻人#@BULE-H：打扰一下，帮忙转发一下，一名中学生，叫周榆棍，17岁，请速回平山县医院，妈妈伤的很严重，想见她最后一面，爸爸号码：18332383039爱心接力，好人有好报	1
@关爱流浪猫 雅安那一带是野生大熊猫的栖息地，地震后，见到救援人员的大熊猫生怕他们离开，紧紧地抱住救援者，兽犹如此，人何以堪？ [泪]	1
大家再次感受下.....	1
@中国红十字会总会 今天两个中江县红十字会的人来我们这里购买了1万多元的救灾药品，但要求我们开5万多元的发票。我们（成都制药一厂）没有答应，结果隔壁通化一家药厂经营部开给他们了	1
红十字会，必须做出解释！	1
感动，地震发生期间一位警察救起了一只压在木板下的一只大熊猫当警察准备离开时熊猫死死地抱住警察叔叔的腿。如果你感动了，请转发一下把。地震无情人有情，为雅安祈福。	1
大家挺起来//分享网易跟贴:[揭秘]壹基金怎成捐款主渠道 http://t.cn/zTisZcR @网易新闻客户端	1
这么快就删了啊…幸好有截图，重新转起来，给红十字会一个机会[呵呵]@大白兔King仔 @Annie0223 @珍珠米和小碎米	1
看到这条消息，异常寒心，这就是红十字会官员吗? ? ?	1
中国的红十字会啊	1
三星捐了6000W，恒大2000W，蒙牛1000W，百度500W，网易500W。这TM到底富了谁。红十字买1W的药品，却要求开5W的发票。TM到底多少人靠这次地震发了财！CNM有本事来查我家水表啊	1
什邡人吴斌实名揭露红十字会贪官，请转发！	1
人家都实名发帖了。渣浪要么证实这是不实消息。删什么删。继续顶起来。狗改不了吃屎。[鄙视][鄙视]	1
感动又被萌翻，地震发生期间一位警察救起了一只压在木板下的一只大熊猫当警察准备离开时熊猫死死地抱住警察叔叔的腿。如果你感动了，请转发一下把。地震无情人有情，为雅安祈福。	1
感动又被萌翻，地震发生期间一位警察救起了一只压在木板下的一只大熊猫当警察准备离开时熊猫死死地抱住警察叔叔的腿。如果你感动了，请转发一下把。地震无情人有情，为雅安祈福。#微博桌面截图#	1
在微信上看到： 有人求救，这是内容 “雅安燕西路156号，被压在下面。 一条腿已经没感觉了。有没有救援队或好心人在附近啊？” 求扩散，附近的朋友快救人。  求转发！	1
#地震温情# 感动又被萌翻，地震发生时，一只害怕的熊猫死死地抱住警察叔叔的腿。	1
震中情况	1
[泪][泪][泪][泪][泪]天哪！	1
祈祷！！！！！！[蜡烛][蜡烛][蜡烛]雅安！！！！	1
雅安现在急需援手，请开车的朋友出行主动避开永丰路和成雅高速，现在救援车出动，请一定要让出生命通道，谢谢您！！	1
请大家转发！社会车辆让出成雅高速！留出道路给救援队医院和部队车辆，黄金72小时！时间就是生命！PS：照片是雅安现场	1
#420雅安地震#余震不断，悲惨一幕继续发生，祈祷中！[蜡烛][蜡烛]	1
最新消息，庐山大部分老房子已经坍塌，已有伤亡，成都双流机场一度关闭，为了缓解交通，没紧急事不要前往雅安。四川雅安庐山县地区非紧急情况请尽量少使用移动电话，保证紧急通讯通畅。求扩散！[话筒] [蜡烛]	1
04月20日08时02分【四川雅安发生7级地震】祈祷平安！[蜡烛][蜡烛][蜡烛][蜡烛]	1
【惊天爆料】求证？	1
【强烈求扩散】  帮忙转发一下，一位叫徐敬的女孩，21岁，请速回雅安水城县人民医院，妈妈伤的很严重，想见她最后一面，爸爸号码：15193383486，爱心接力，好人有好报	1
帮忙转发一下，一位叫徐敬的女孩，21岁，请速回水城县人民医院，妈妈伤的很严重，想见她最后一面，爸爸号码：15193383486，爱心接力，好人有好报	1
一名中学生，叫周榆棍，17岁，请速回平山县医院，妈妈伤的很严重，想见她最后一面，爸爸号码：18332383039爱心接力，好人有好报	1
#四川雅安地震#[可怜]感动又被萌翻了，地震发生时，一只害怕的熊猫死死地抱住警察叔叔的腿。[泪] 我点评了http://t.cn/zTJfQgQ	1
[爱心传递][爱心传递][爱心传递]感动又被萌翻，地震发生时，一只害怕的熊猫死死地抱住警察叔叔的腿。#众志成诚、抗震救灾、雅安加油#[爱心传递][爱心传递]爱心传递！为雅安祈福！[蜡烛][蜡烛]	1
#地震温情# [可怜]感动又被萌翻，地震发生时，一只害怕的熊猫死死地抱住警察叔叔的腿。[泪]转	1
#地震温情#这个可爱又怕死的大熊猫，见到警察叔叔的那一刻紧紧抱着他的腿，感动又想哭。[可怜][泪]#天快黑了，灾区的人民怎么度过这个夜晚。又还有多少人等着我们去救。#[泪]	1
[可怜]#地震温情# 感动又被萌翻，地震发生时，一只害怕的熊猫死死地抱住警察叔叔的腿。[泪][泪]@于建嵘	1
感动又被萌翻，地震发生时，一只害怕的熊猫死死地抱住警察叔叔的腿。[心]	1
帮忙转发一下，一位叫徐敬的女孩，21岁，请速回雅安雨城人民医院，妈妈伤的很严重，想见她最后一面，爸爸号码：15193383486，爱心接力	1
芦山县的灾区照片，伤亡人数已经上百，大家一起为雅安祈福[心][心][心]	1
留存！ 我在:http://t.cn/zT6Iswt	1
印度一妇女一次性产下一支足球队，创世界记录！	1
香港警方宣布，全球最大充气大黄鸭遭到大陆沈阳旅行团胡某投掷30多个烟头后爆炸漏气。胡某一边投掷烟头并向边上的游客声称“不信弄不死你”。大黄鸭倒下后经过导游指认胡某被警方收监。	1
【还有什么是可以放心吃的？】@亮兄本尊：用一次性筷子做笋干炒肉，好吃哦	1
用一次性筷子做笋干炒肉 http://t.cn/zTedBvi	1
菲律宾精英特种部队中校帕奎奥对南海局势发表强硬讲话。他揶揄某国军队只能在踢正步项目上世界第一。帕奎奥中校的话引起在场各界人士一片笑声。	1
最新通知：國內海關新規定，今年6月1日之後所有進入中國境內的包裹以及任何形式的運輸容器中不能有超過2罐的奶粉，超過的話要如數退回，消息確鑿，中國海關已經通知了各大物流運營商，各位媽媽們趕緊囤貨了！	1
【转帖】今夜，三牌楼大街，亲身经历绑架事件 南京的姑娘都长点心了！！！现在人贩子太恐怖了！！！！ 原帖地址：http://t.cn/zHwjZDd	1
【全国人民死不瞑目的日子终于要来了】国家卫生计生委表示，正在制定强制性文件，将适时要求全国每一例死亡后捐献器官。 马勒戈壁的，死人都不放过！	1
